date,BK,FANG,JNJ,LUV,MU,NKE,SBUX,T,WDC,WRK
2017-06-02,47.51,91.84,91.84,60.36,31.21,52.98,64.57,38.87,91.52,55.1
2017-06-05,47.54,90.65,90.65,60.99,31.21,53.01,64.27,38.81,89.42,54.65
2017-06-06,47.23,92.76,92.76,60.1,31.57,52.48,64.16,38.73,89.94,54.12
2017-06-07,47.9,88.6,88.6,59.96,32.5,53.23,63.5,38.76,89.93,55.74
2017-06-08,48.39,87.82,87.82,59.16,32.45,53.2,62.24,38.5,91.02,55.46
2017-06-09,49.4,90.15,90.15,59.46,30.6,53.46,62.19,38.79,86.01,57.3
2017-06-12,49.1,90.66,90.66,58.99,31.2,54.03,61.29,39.07,86.64,57.27
2017-06-13,49.57,92.44,92.44,59.21,31.54,54.31,60.92,38.68,90.05,57.48
2017-06-14,49.77,89.4,89.4,59.53,31.06,54.66,60.27,38.72,87.8,56.8
2017-06-15,49.78,85.87,85.87,60.11,30.56,52.9,60.09,38.84,87.31,57.36
2017-06-16,49.89,84.87,84.87,60.29,29.86,51.1,60.14,38.96,87.12,57.49
2017-06-19,50.28,85.89,85.89,60.92,31.2,52.02,60.9,38.91,88.64,57.95
2017-06-20,49.86,87.04,87.04,60.33,30.83,51.56,59.86,38.66,88.23,57.24
2017-06-21,49.59,86.75,86.75,61.03,32.01,52.59,59.96,38.15,91.03,56.98
2017-06-22,49.55,85.98,85.98,61.52,31.89,52.4,59.51,38.1,90.25,56.85
2017-06-23,49.17,88.4,88.4,61.92,31.73,52.85,59.81,37.95,93.34,57.31
2017-06-26,49.55,87.3,87.3,61.75,32.5,53.28,59.64,38.15,92.66,57.03
2017-06-27,49.68,87.99,87.99,61.51,31.66,52.95,58.96,37.7,91.85,56.72
2017-06-28,50.6,86.6,86.6,62.01,32.24,53.36,59.18,37.94,93.67,56.69
2017-06-29,51.01,87.29,87.29,61.81,31.47,53.17,58.36,37.62,91.65,56.31
2017-06-30,51.02,88.81,88.81,62.14,29.86,59.0,58.31,37.73,88.6,56.66
2017-07-03,51.83,90.35,90.35,62.07,29.14,58.65,58.25,38.11,85.29,57.12
2017-07-05,52.27,88.49,88.49,63.16,30.51,57.56,57.94,38.12,86.41,57.12
2017-07-06,51.23,85.96,85.96,63.36,30.1,57.16,57.6,37.18,86.12,56.41
2017-07-07,51.75,86.09,86.09,64.24,30.2,57.98,58.04,36.98,86.94,57.31
2017-07-10,51.88,88.03,88.03,63.13,30.5,58.73,57.81,36.83,89.27,58.29
2017-07-11,51.47,88.62,88.62,61.81,31.37,58.18,57.9,36.6,91.75,57.87
2017-07-12,51.45,88.11,88.11,62.08,31.45,58.22,58.54,36.83,94.13,58.63
2017-07-13,52.06,89.42,89.42,62.02,31.13,57.94,58.38,36.21,92.8,59.69
2017-07-14,52.36,90.48,90.48,61.93,31.79,58.0,58.76,36.3,94.44,59.65
2017-07-17,53.35,90.47,90.47,62.14,31.72,57.79,58.33,36.39,94.57,59.73
2017-07-18,53.53,90.41,90.41,61.57,31.9,57.65,58.21,35.99,94.27,59.12
2017-07-19,53.06,93.93,93.93,61.41,31.82,57.77,58.11,36.13,94.48,59.5
2017-07-20,53.91,92.38,92.38,60.4,32.0,59.1,58.03,36.52,95.01,58.91
2017-07-21,53.36,91.99,91.99,60.28,32.01,59.95,57.98,36.51,94.82,58.7
2017-07-24,53.47,93.21,93.21,59.81,31.67,58.95,58.02,36.23,94.62,58.62
2017-07-25,53.73,95.72,95.72,58.82,29.9,59.39,58.55,36.22,93.75,58.83
2017-07-26,53.39,96.48,96.48,59.52,29.81,58.36,57.94,38.03,92.96,58.15
2017-07-27,52.86,96.57,96.57,56.57,30.24,58.15,59.5,39.41,91.9,58.72
2017-07-28,52.66,96.65,96.65,56.56,29.28,58.67,54.0,39.0,84.97,57.32
2017-07-31,53.03,95.88,95.88,55.51,28.12,59.05,53.98,39.0,85.12,57.42
2017-08-01,53.71,95.35,95.35,55.72,28.34,59.84,54.73,38.88,85.67,57.77
2017-08-02,53.91,95.84,95.84,55.7,28.63,59.79,55.43,38.27,84.37,57.65
2017-08-03,53.82,89.69,89.69,56.11,27.83,60.14,55.68,38.28,84.51,56.59
2017-08-04,54.02,95.21,95.21,56.58,27.92,59.76,55.44,38.43,81.17,57.33
2017-08-07,53.71,96.04,96.04,55.37,28.59,59.79,55.63,38.52,80.97,57.16
2017-08-08,53.79,94.98,94.98,54.81,28.84,59.46,54.52,38.36,81.34,56.56
2017-08-09,54.04,94.58,94.58,54.69,28.58,59.9,53.74,38.36,80.99,56.14
2017-08-10,51.95,92.06,92.06,54.01,27.49,59.07,53.07,38.19,79.19,55.23
2017-08-11,52.19,92.87,92.87,54.14,28.01,58.97,53.18,38.1,79.9,55.61
2017-08-14,52.83,90.75,90.75,54.72,29.24,59.78,53.22,38.5,82.83,56.54
2017-08-15,53.15,88.02,88.02,55.2,29.68,58.56,53.15,38.16,83.82,56.31
2017-08-16,52.88,88.06,88.06,55.31,30.69,58.54,53.5,38.23,85.85,57.3
2017-08-17,51.8,86.1,86.1,53.15,29.62,57.46,53.04,37.6,82.48,56.07
2017-08-18,52.1,87.26,87.26,53.17,30.38,54.95,52.7,37.37,83.2,56.29
2017-08-21,52.19,87.08,87.08,53.54,29.56,53.61,53.15,37.58,83.86,54.33
2017-08-22,52.66,87.43,87.43,53.43,30.45,54.13,54.45,37.98,86.65,54.83
2017-08-23,52.77,88.86,88.86,51.72,30.45,53.61,54.08,37.92,88.31,54.6
2017-08-24,52.79,89.12,89.12,50.71,30.22,53.84,53.94,37.68,89.45,54.68
2017-08-25,52.65,88.74,88.74,52.68,30.29,53.9,54.36,37.99,90.25,55.23
2017-08-28,52.27,88.03,88.03,51.75,31.08,53.73,54.4,37.94,90.56,55.17
2017-08-29,52.09,88.17,88.17,51.46,31.48,52.73,54.1,37.85,90.07,55.26
2017-08-30,52.36,88.47,88.47,51.52,31.61,52.56,54.52,37.67,90.3,56.14
2017-08-31,52.28,90.79,90.79,52.14,31.97,52.81,54.86,37.46,88.27,56.91
2017-09-01,52.33,91.92,91.92,52.19,32.6,53.36,54.93,37.48,90.41,57.93
2017-09-05,51.2,91.74,91.74,51.14,32.07,53.01,55.13,37.09,89.5,56.84
2017-09-06,51.27,92.66,92.66,51.67,32.25,52.76,54.31,36.57,89.56,56.79
2017-09-07,50.28,91.62,91.62,52.21,32.79,52.39,53.47,35.6,88.42,56.47
2017-09-08,50.43,88.9,88.9,52.87,32.45,52.2,53.49,35.59,87.0,56.47
2017-09-11,51.53,89.45,89.45,53.6,33.44,53.03,54.02,35.74,87.38,57.75
2017-09-12,51.99,90.41,90.41,53.95,34.29,53.4,53.54,36.26,88.78,57.97
2017-09-13,51.59,93.49,93.49,54.66,34.59,53.52,54.29,36.55,85.74,57.33
2017-09-14,51.13,93.81,93.81,54.35,34.58,53.73,54.53,36.32,85.79,57.42
2017-09-15,51.56,93.97,93.97,54.72,34.65,53.87,54.67,37.1,88.52,57.56
2017-09-18,51.7,95.15,95.15,54.09,35.43,53.5,54.69,37.42,89.18,57.74
2017-09-19,52.04,94.28,94.28,53.54,35.95,53.33,54.62,38.21,89.92,57.34
2017-09-20,52.4,97.32,97.32,54.25,35.97,53.56,55.15,38.43,86.37,58.25
2017-09-21,52.42,97.36,97.36,54.63,35.91,53.19,55.01,38.22,85.49,57.61
2017-09-22,52.37,95.74,95.74,54.93,36.07,53.24,55.09,38.59,86.48,55.67
2017-09-25,52.2,96.78,96.78,55.12,34.87,53.23,54.95,39.12,86.09,55.21
2017-09-26,52.12,97.15,97.15,55.72,34.18,53.7,55.13,38.72,86.28,55.6
2017-09-27,52.76,96.88,96.88,55.88,37.09,52.67,54.99,38.77,88.72,56.33
2017-09-28,53.01,97.14,97.14,56.17,37.96,52.63,54.5,39.04,86.71,56.78
2017-09-29,53.02,97.96,97.96,55.98,39.33,51.85,53.71,39.17,86.4,56.73
2017-10-02,53.65,100.0,100.0,55.99,40.01,51.87,53.81,39.11,83.39,58.07
2017-10-03,53.8,100.08,100.08,58.51,40.37,51.47,53.99,39.48,83.0,58.06
2017-10-04,53.8,100.75,100.75,58.38,39.56,52.08,53.93,39.5,84.35,58.19
2017-10-05,54.43,99.75,99.75,58.29,39.37,52.18,54.6,39.51,83.58,57.89
2017-10-06,54.47,99.09,99.09,58.44,39.67,52.42,55.17,38.59,83.85,58.17
2017-10-09,54.33,99.94,99.94,57.66,40.96,51.52,55.02,38.3,84.27,58.54
2017-10-10,54.66,100.76,100.76,58.01,41.98,51.53,55.42,38.5,86.01,58.97
2017-10-11,54.88,101.52,101.52,58.55,41.61,51.03,55.64,38.19,85.62,58.57
2017-10-12,54.74,101.12,101.12,58.81,40.58,50.83,55.97,35.86,85.76,58.71
2017-10-13,54.67,101.37,101.37,59.12,40.4,50.98,55.72,35.7,87.8,58.86
2017-10-16,54.71,102.6,102.6,58.88,41.49,51.37,54.91,36.17,86.83,59.13
2017-10-17,53.96,102.61,102.61,58.73,40.39,52.0,54.51,36.23,85.78,59.6
2017-10-18,54.46,102.19,102.19,58.83,41.65,52.3,55.21,35.71,85.5,59.6
2017-10-19,52.85,101.59,101.59,58.63,41.31,52.69,55.4,35.69,85.48,59.6
2017-10-20,53.12,102.53,102.53,59.37,41.5,53.06,54.57,35.54,86.41,60.53
2017-10-23,52.51,100.35,100.35,58.76,41.56,53.66,54.27,35.25,87.99,60.76
2017-10-24,52.88,99.67,99.67,58.8,41.6,53.42,54.28,34.86,87.89,61.07
2017-10-25,51.75,100.89,100.89,57.16,41.06,54.94,54.16,33.49,87.29,60.97
2017-10-26,52.22,100.88,100.88,55.11,40.6,56.81,54.91,33.68,89.38,60.47
2017-10-27,52.14,104.57,104.57,54.11,40.85,55.96,54.88,33.97,87.11,60.83
2017-10-30,51.65,106.2,106.2,54.73,41.65,55.27,55.17,33.54,85.79,60.32
2017-10-31,51.45,107.16,107.16,53.86,44.31,54.99,54.84,33.65,89.27,61.33
2017-11-01,51.65,109.78,109.78,53.99,44.38,55.07,55.13,33.55,89.24,61.33
2017-11-02,51.4,108.97,108.97,53.99,44.34,55.12,54.87,33.17,88.6,59.82
2017-11-03,51.33,111.15,111.15,54.14,43.71,55.71,56.03,33.3,87.01,59.95
2017-11-06,51.35,113.69,113.69,54.52,43.25,56.04,56.57,32.86,87.85,59.27
2017-11-07,51.07,111.8,111.8,53.87,43.95,55.15,57.22,33.07,86.09,58.95
2017-11-08,51.22,110.04,110.04,54.01,44.09,55.76,57.91,33.44,87.12,59.34
2017-11-09,50.82,111.03,111.03,53.46,43.5,56.13,57.36,34.0,87.63,59.03
2017-11-10,50.93,111.86,111.86,53.49,44.78,56.09,57.04,34.22,88.92,58.66
2017-11-13,51.02,110.97,110.97,53.25,45.6,55.91,56.64,34.17,88.44,58.84
2017-11-14,51.85,108.27,108.27,53.75,45.8,55.98,56.93,33.72,91.58,58.66
2017-11-15,51.94,106.62,106.62,54.63,45.36,56.63,56.7,33.81,90.36,58.76
2017-11-16,52.23,106.53,106.53,55.27,46.18,57.23,57.24,34.52,91.21,59.15
2017-11-17,52.47,107.54,107.54,54.71,46.16,59.19,56.93,34.51,91.3,59.5
2017-11-20,52.52,107.97,107.97,54.65,47.64,59.25,56.81,34.64,90.88,58.45
2017-11-21,52.42,109.15,109.15,55.43,49.4,59.39,57.26,34.33,92.35,58.66
2017-11-22,52.43,109.25,109.25,55.09,49.14,59.07,57.14,34.87,92.91,58.79
2017-11-24,52.23,110.3,110.3,55.14,49.68,59.32,56.8,34.81,92.78,58.86
2017-11-27,52.18,107.26,107.26,54.6,48.05,59.63,55.91,34.68,86.55,58.69
2017-11-28,53.13,108.23,108.23,56.17,47.93,59.58,56.66,35.42,86.89,59.28
2017-11-29,54.41,108.15,108.15,58.88,43.74,60.36,57.51,36.48,81.0,60.26
2017-11-30,54.74,109.31,109.31,60.67,42.39,60.42,57.82,36.38,78.86,62.41
2017-12-01,54.45,110.91,110.91,59.92,41.99,59.88,57.32,36.5,79.36,62.4
2017-12-04,54.97,109.02,109.02,62.03,39.9,60.1,58.76,37.27,77.11,63.47
2017-12-05,54.43,109.06,109.06,61.72,41.21,60.42,59.34,36.55,78.56,63.31
2017-12-06,54.02,106.33,106.33,61.12,41.58,59.72,59.28,36.11,77.86,63.42
2017-12-07,54.22,108.95,108.95,63.02,43.2,60.6,59.14,36.17,78.35,63.56
2017-12-08,54.67,110.77,110.77,63.33,43.21,61.3,58.61,36.73,81.47,64.42
2017-12-11,54.54,111.3,111.3,63.32,43.01,61.91,59.07,36.9,81.2,64.42
2017-12-12,54.97,111.53,111.53,63.43,41.86,62.17,59.27,38.1,81.77,63.94
2017-12-13,54.38,111.59,111.59,63.14,42.05,64.3,59.49,38.04,83.63,64.3
2017-12-14,54.02,111.03,111.03,63.85,42.24,64.53,59.7,37.74,82.64,62.55
2017-12-15,54.2,109.52,109.52,64.7,42.4,64.79,58.29,38.24,81.62,63.11
2017-12-18,54.42,109.65,109.65,65.7,43.71,64.81,58.03,38.46,83.62,63.86
2017-12-19,54.2,111.81,111.81,65.92,43.98,64.24,58.01,38.05,84.24,63.4
2017-12-20,53.95,117.24,117.24,66.09,45.75,63.59,57.73,38.55,82.77,63.73
2017-12-21,54.36,123.1,123.1,66.03,44.42,64.77,57.58,38.88,80.83,63.84
2017-12-22,54.0,124.37,124.37,65.97,44.12,63.29,57.3,38.94,80.68,63.73
2017-12-26,53.81,125.97,125.97,65.98,42.25,63.65,57.14,39.06,80.0,63.25
2017-12-27,53.84,123.19,123.19,65.96,42.48,62.95,57.27,38.89,80.96,63.08
2017-12-28,54.12,125.52,125.52,65.87,41.81,62.95,57.81,39.18,80.64,63.2
2017-12-29,53.86,126.25,126.25,65.45,41.12,62.55,57.43,38.88,79.53,63.21
2018-01-02,53.82,127.88,127.88,66.29,43.67,63.49,57.63,38.54,81.38,64.71
2018-01-03,54.15,129.17,129.17,64.91,44.98,63.48,58.71,37.65,82.67,65.4
2018-01-04,54.69,130.13,130.13,64.7,46.88,63.44,58.93,38.0,82.17,67.04
2018-01-05,54.83,129.98,129.98,64.32,45.8,63.98,59.61,38.14,82.69,67.31
2018-01-08,55.06,130.99,130.99,64.0,45.55,64.55,59.31,38.25,81.44,67.76
2018-01-09,55.56,127.49,127.49,62.38,42.97,64.09,59.18,37.49,80.62,67.4
2018-01-10,57.3,127.29,127.29,62.96,43.31,64.22,59.82,36.62,80.91,67.41
2018-01-11,57.83,129.9,129.9,64.84,42.82,64.29,60.0,36.48,82.25,68.26
2018-01-12,58.42,130.14,130.14,65.36,42.81,64.67,60.4,36.9,83.12,69.2
2018-01-16,57.54,128.02,128.02,65.47,42.92,63.42,60.56,36.72,83.88,68.69
2018-01-17,57.89,127.44,127.44,66.07,44.26,63.81,60.66,36.85,85.16,69.27
2018-01-18,55.35,127.23,127.23,65.06,43.99,64.11,61.09,37.15,86.4,68.03
2018-01-19,56.61,127.57,127.57,65.05,42.75,67.21,61.26,37.21,85.6,69.16
2018-01-22,57.72,132.21,132.21,64.89,42.88,66.39,61.41,37.87,86.24,68.78
2018-01-23,57.72,132.31,132.31,65.26,43.95,67.14,61.69,37.19,87.34,68.41
2018-01-24,57.77,130.36,130.36,62.21,43.08,68.0,60.83,37.02,86.97,68.75
2018-01-25,56.85,126.85,126.85,60.19,43.01,67.71,60.55,37.45,87.99,69.09
2018-01-26,57.78,130.09,130.09,60.82,43.67,68.04,57.99,37.82,89.6,70.27
2018-01-29,57.52,129.05,129.05,60.36,43.29,67.58,57.02,37.26,87.45,68.41
2018-01-30,56.7,126.27,126.27,59.83,41.67,67.33,57.19,37.44,87.08,68.16
2018-01-31,56.7,125.5,125.5,60.8,43.72,68.22,56.81,37.45,88.98,66.63
2018-02-01,57.5,126.64,126.64,60.31,42.49,67.65,56.0,39.16,87.65,66.28
2018-02-02,56.33,122.46,122.46,58.71,40.82,67.22,55.77,38.07,85.25,67.24
2018-02-05,54.38,120.27,120.27,56.99,39.4,64.39,54.69,36.63,81.45,63.96
2018-02-06,55.49,121.9,121.9,58.14,43.88,65.22,55.61,36.83,84.25,64.55
2018-02-07,55.34,118.5,118.5,57.89,42.01,65.63,54.46,36.93,83.71,64.42
2018-02-08,53.29,111.33,111.33,55.63,40.0,62.49,53.77,35.57,80.09,60.93
2018-02-09,54.08,110.51,110.51,55.5,40.41,65.49,54.58,36.05,80.59,62.33
2018-02-12,54.61,116.01,116.01,56.81,42.19,65.98,55.38,36.37,82.34,63.27
2018-02-13,54.81,115.03,115.03,57.16,42.63,65.87,55.67,36.6,82.97,63.43
2018-02-14,55.98,122.83,122.83,57.73,43.45,67.96,55.99,36.41,83.33,64.3
2018-02-15,56.16,125.15,125.15,58.18,43.5,68.29,56.58,37.0,84.54,64.91
2018-02-16,56.25,123.88,123.88,58.27,44.21,68.3,56.48,37.14,84.91,66.32
2018-02-20,56.42,122.81,122.81,57.73,44.9,67.49,55.97,36.77,86.46,65.11
2018-02-21,56.45,120.98,120.98,58.03,44.54,67.05,56.1,36.31,85.67,65.13
2018-02-22,55.9,123.31,123.31,57.32,44.25,67.13,55.4,36.47,85.53,65.28
2018-02-23,56.9,127.93,127.93,57.99,46.53,68.16,56.14,36.72,89.14,66.11
2018-02-26,58.18,127.72,127.72,59.5,47.98,69.65,57.17,37.46,89.22,67.33
2018-02-27,57.99,126.17,126.17,58.48,48.58,68.03,56.57,36.87,87.19,66.66
2018-02-28,57.03,124.64,124.64,57.84,48.81,67.03,57.1,36.3,87.04,65.76
2018-03-01,55.51,126.41,126.41,58.01,47.62,66.32,56.17,36.0,87.27,64.97
2018-03-02,55.37,129.08,129.08,57.81,49.11,65.89,56.93,36.35,88.25,65.4
2018-03-05,56.41,130.25,130.25,58.38,52.03,65.05,56.99,36.7,89.95,66.0
2018-03-06,56.87,127.09,127.09,58.25,53.74,65.24,57.03,36.87,93.8,66.4
2018-03-07,56.9,126.27,126.27,57.57,53.97,64.17,57.03,36.91,95.27,66.2
2018-03-08,55.69,125.2,125.2,58.37,55.22,65.11,57.47,37.11,97.22,66.05
2018-03-09,57.23,128.94,128.94,59.7,54.59,66.3,58.46,37.05,99.55,67.07
2018-03-12,56.44,127.41,127.41,59.76,59.37,66.82,59.4,37.36,102.86,67.05
2018-03-13,55.96,127.15,127.15,60.33,59.43,66.17,59.05,37.39,102.91,67.01
2018-03-14,54.87,125.81,125.81,59.62,59.78,66.2,58.83,37.03,103.2,66.2
2018-03-15,54.85,124.6,124.6,59.94,58.84,66.39,59.37,37.04,102.23,66.51
2018-03-16,55.0,125.51,125.51,60.9,60.58,65.91,59.0,37.0,106.45,66.37
2018-03-19,54.34,122.63,122.63,60.6,60.14,65.71,58.3,36.58,103.16,64.82
2018-03-20,54.43,125.54,125.54,60.69,61.15,66.8,58.66,36.34,103.67,64.58
2018-03-21,54.61,130.18,130.18,57.78,61.07,66.35,58.47,36.0,102.84,64.84
2018-03-22,52.02,127.78,127.78,57.0,58.92,64.42,57.77,35.37,100.83,62.74
2018-03-23,50.73,127.96,127.96,56.72,54.21,64.63,56.31,34.7,92.34,61.04
2018-03-26,52.14,133.23,133.23,57.59,55.56,65.9,57.8,34.69,94.27,63.83
2018-03-27,50.72,129.18,129.18,56.69,52.4,66.17,57.46,34.9,92.18,63.45
2018-03-28,50.61,124.67,124.67,56.25,51.49,65.44,57.9,35.56,90.8,63.16
2018-03-29,51.53,126.52,126.52,57.28,52.14,66.44,57.89,35.65,92.27,64.17
2018-04-02,50.15,122.26,122.26,54.34,50.06,64.12,56.24,35.1,89.99,61.95
2018-04-03,50.99,123.44,123.44,55.97,51.55,66.7,58.0,35.37,91.21,63.17
2018-04-04,51.48,122.58,122.58,56.36,53.39,68.42,58.83,35.88,92.51,63.86
2018-04-05,51.73,124.41,124.41,56.86,49.84,69.59,59.14,36.14,90.53,64.45
2018-04-06,50.35,116.62,116.62,55.29,48.46,67.55,58.34,35.63,87.77,62.65
2018-04-09,50.52,113.29,113.29,54.85,47.96,67.18,58.7,35.17,88.56,63.0
2018-04-10,51.38,117.38,117.38,54.13,50.48,67.0,59.41,35.81,90.72,64.56
2018-04-11,50.95,116.54,116.54,53.5,50.48,66.83,59.42,35.25,89.63,64.25
2018-04-12,52.01,116.34,116.34,54.94,52.59,67.77,59.43,35.16,90.5,64.84
2018-04-13,51.57,118.7,118.7,55.07,52.23,67.25,59.24,35.14,89.93,65.0
2018-04-16,51.99,119.04,119.04,54.89,51.65,67.06,59.43,35.64,90.52,65.36
2018-04-17,52.19,122.3,122.3,54.27,52.26,67.51,59.83,35.36,91.37,66.1
2018-04-18,52.26,127.1,127.1,55.82,54.01,66.2,59.5,35.21,91.7,66.36
2018-04-19,55.24,128.88,128.88,54.8,51.42,65.73,59.22,34.82,89.51,66.61
2018-04-20,55.42,128.4,128.4,54.77,50.62,66.09,58.0,34.67,89.56,66.27
2018-04-23,55.73,128.24,128.24,54.98,49.02,66.88,58.16,34.89,87.0,66.37
2018-04-24,55.39,125.73,125.73,53.88,47.11,66.97,57.81,35.0,86.43,64.7
2018-04-25,55.4,125.75,125.75,53.83,47.6,66.67,57.71,35.2,85.92,65.1
2018-04-26,55.44,126.87,126.87,53.3,50.14,68.05,59.38,33.1,87.91,64.35
2018-04-27,55.32,125.85,125.85,53.53,47.52,69.56,58.36,33.04,80.88,60.79
2018-04-30,54.51,128.45,128.45,52.83,45.98,68.39,57.57,32.7,78.79,59.16
2018-05-01,54.19,128.1,128.1,52.94,46.79,68.1,58.13,32.54,79.79,59.82
2018-05-02,53.99,128.92,128.92,52.21,45.89,68.26,56.7,32.06,76.77,58.56
2018-05-03,53.85,126.51,126.51,52.24,46.62,66.9,56.13,31.94,76.98,58.42
2018-05-04,54.49,127.3,127.3,52.78,47.58,68.1,57.68,32.14,77.28,59.41
2018-05-07,55.59,130.24,130.24,52.0,48.48,69.34,57.45,32.04,78.52,60.0
2018-05-08,56.08,134.72,134.72,52.33,48.57,68.46,57.67,31.7,77.73,60.11
2018-05-09,56.86,136.52,136.52,51.56,51.01,67.95,57.04,31.4,78.45,60.48
2018-05-10,57.27,129.79,129.79,51.94,52.66,67.92,57.65,31.88,79.04,60.55
2018-05-11,57.18,123.82,123.82,52.46,51.82,68.43,57.27,32.29,78.8,61.03
2018-05-14,57.3,124.24,124.24,52.2,53.0,68.84,57.13,32.19,81.12,61.21
2018-05-15,56.89,128.53,128.53,51.7,54.01,69.5,56.64,32.09,82.98,60.86
2018-05-16,57.06,132.13,132.13,53.01,56.5,71.34,57.15,32.3,87.02,61.89
2018-05-17,57.28,136.26,136.26,52.47,54.7,70.94,57.2,31.93,86.52,62.28
2018-05-18,56.96,134.58,134.58,52.19,53.39,71.32,57.16,32.05,84.75,62.09
2018-05-21,57.72,136.76,136.76,52.22,55.48,71.38,57.34,32.59,86.53,61.39
2018-05-22,57.59,132.23,132.23,50.85,59.03,71.31,56.96,32.43,87.87,61.36
2018-05-23,57.45,129.64,129.64,50.32,59.97,71.34,57.49,32.33,88.5,60.77
2018-05-24,57.24,124.99,124.99,51.21,61.49,72.18,57.68,32.78,87.46,60.66
